"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.input","Input.type","Input.link1","Input.link2","Input.link3","Input.link4","Input.link5","Input.link6","Input.link7","Input.link8","Answer.link1.on","Answer.link2.on","Answer.link3.on","Answer.link4.on","Answer.link5.on","Answer.link6.on","Answer.link7.on","Answer.link8.on","Approve","Reject"
"3ZXNP4Z39R0GMRZI8697YDF2EPF7LH","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","3LOZAJ85YES7N4HV6F0220P319Z2X4","A1PEWK61GPJ3MS","Approved","Tue Apr 23 12:42:47 PDT 2019","Tue Apr 23 12:42:57 PDT 2019","Fri Apr 26 12:42:57 PDT 2019","2019-04-26 19:43:39 UTC","","","10","100% (2/2)","100% (2/2)","100% (2/2)","https://s3.amazonaws.com/nets213-fabrec/pants/wide leg.JPG","bottom","https://s3.amazonaws.com/nets213-fabrec/tops/blouse.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/button down shirt.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/gypsy.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/henley.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/turtleneck.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/polo.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweater.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweatshirt.JPG","true","false","true","false","true","false","false","false"
"3ZXNP4Z39R0GMRZI8697YDF2EPF7LH","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","3MD9PLUKKJTSHL63TGM7R98CK4ONZD","A8X0ATSKKD3Q4","Approved","Tue Apr 23 12:42:40 PDT 2019","Tue Apr 23 12:43:26 PDT 2019","Fri Apr 26 12:43:26 PDT 2019","2019-04-26 19:43:41 UTC","","","46","100% (5/5)","100% (5/5)","100% (5/5)","https://s3.amazonaws.com/nets213-fabrec/pants/wide leg.JPG","bottom","https://s3.amazonaws.com/nets213-fabrec/tops/blouse.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/button down shirt.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/gypsy.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/henley.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/turtleneck.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/polo.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweater.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweatshirt.JPG","false","true","true","true","false","false","true","false"
"3ZXNP4Z39R0GMRZI8697YDF2EPF7LH","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","3QL2OFSM97XF9SVT122ZGB7RBM2CN3","A3L2TGUYEZV5J5","Approved","Tue Apr 23 12:42:50 PDT 2019","Tue Apr 23 12:43:22 PDT 2019","Fri Apr 26 12:43:22 PDT 2019","2019-04-26 19:43:40 UTC","","","32","100% (1/1)","100% (1/1)","100% (1/1)","https://s3.amazonaws.com/nets213-fabrec/pants/wide leg.JPG","bottom","https://s3.amazonaws.com/nets213-fabrec/tops/blouse.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/button down shirt.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/gypsy.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/henley.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/turtleneck.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/polo.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweater.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweatshirt.JPG","false","false","true","true","true","false","true","false"
"34HEO7RUG6998RSTKTINUGQRLPARAI","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","3DR23U6WE6TS13KRUPU6FYDMLG2TEF","AIWX8CTWASWI7","Approved","Tue Apr 23 12:44:40 PDT 2019","Tue Apr 23 12:44:54 PDT 2019","Fri Apr 26 12:44:54 PDT 2019","2019-04-26 19:45:39 UTC","","","14","100% (12/12)","100% (12/12)","100% (12/12)","https://s3.amazonaws.com/nets213-fabrec/pants/yoga pants.JPG","bottom","https://s3.amazonaws.com/nets213-fabrec/tops/blouse.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/button down shirt.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/gypsy.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/henley.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/turtleneck.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/polo.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweater.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweatshirt.JPG","false","true","false","false","true","true","true","false"
"34HEO7RUG6998RSTKTINUGQRLPARAI","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","3J4Q2Z4UTZI9QNEQYLUHWZ9Z8D9QWF","A2VPINU7L4W0AV","Approved","Tue Apr 23 12:45:28 PDT 2019","Tue Apr 23 12:47:48 PDT 2019","Fri Apr 26 12:47:48 PDT 2019","2019-04-26 19:48:39 UTC","","","140","100% (23/23)","100% (23/23)","100% (23/23)","https://s3.amazonaws.com/nets213-fabrec/pants/yoga pants.JPG","bottom","https://s3.amazonaws.com/nets213-fabrec/tops/blouse.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/button down shirt.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/gypsy.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/henley.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/turtleneck.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/polo.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweater.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweatshirt.JPG","false","false","true","false","false","false","true","true"
"34HEO7RUG6998RSTKTINUGQRLPARAI","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","3SB4CE2TJWAWS7CZJUTH8I81DXUAXM","ACHQIF760VSES","Approved","Tue Apr 23 12:45:33 PDT 2019","Tue Apr 23 12:45:49 PDT 2019","Fri Apr 26 12:45:49 PDT 2019","2019-04-26 19:46:39 UTC","","","16","100% (7/7)","100% (7/7)","100% (7/7)","https://s3.amazonaws.com/nets213-fabrec/pants/yoga pants.JPG","bottom","https://s3.amazonaws.com/nets213-fabrec/tops/blouse.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/button down shirt.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/gypsy.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/henley.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/turtleneck.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/polo.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweater.JPG","https://s3.amazonaws.com/nets213-fabrec/tops/sweatshirt.JPG","false","false","true","true","false","false","true","true"
"3OJX0UFJ0ZMNJ0A5WHZS3W2RM6W9UP","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","336YQZE83WTOSP1EAR0RPQCHEF5M54","A30NR2NRUVQ8CN","Approved","Tue Apr 23 12:41:45 PDT 2019","Tue Apr 23 12:42:02 PDT 2019","Fri Apr 26 12:42:02 PDT 2019","2019-04-26 19:42:39 UTC","","","17","100% (15/15)","100% (15/15)","100% (15/15)","https://s3.amazonaws.com/nets213-fabrec/dress/apron.JPG","dress","https://s3.amazonaws.com/nets213-fabrec/shoes/ankle strap.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/ballerina.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/chelsea.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/country.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/flip flop.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/frye.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/kitten.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/loafer.JPG","true","true","false","false","false","false","true","true"
"3OJX0UFJ0ZMNJ0A5WHZS3W2RM6W9UP","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","39L1G8WVWR6OILSL3MT0Q1QU28M31Q","AIWX8CTWASWI7","Approved","Tue Apr 23 12:44:24 PDT 2019","Tue Apr 23 12:44:39 PDT 2019","Fri Apr 26 12:44:39 PDT 2019","2019-04-26 19:44:42 UTC","","","15","100% (12/12)","100% (12/12)","100% (12/12)","https://s3.amazonaws.com/nets213-fabrec/dress/apron.JPG","dress","https://s3.amazonaws.com/nets213-fabrec/shoes/ankle strap.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/ballerina.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/chelsea.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/country.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/flip flop.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/frye.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/kitten.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/loafer.JPG","true","true","false","false","false","false","true","true"
"3OJX0UFJ0ZMNJ0A5WHZS3W2RM6W9UP","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","3EFVCAY5L4OHEZEV5SU2LIURCBCJ80","A152S7LOEE5B38","Approved","Tue Apr 23 12:42:50 PDT 2019","Tue Apr 23 12:43:21 PDT 2019","Fri Apr 26 12:43:21 PDT 2019","2019-04-26 19:43:40 UTC","","","31","100% (4/4)","100% (4/4)","100% (4/4)","https://s3.amazonaws.com/nets213-fabrec/dress/apron.JPG","dress","https://s3.amazonaws.com/nets213-fabrec/shoes/ankle strap.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/ballerina.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/chelsea.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/country.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/flip flop.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/frye.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/kitten.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/loafer.JPG","false","true","false","false","true","false","true","true"
"30F94FBDNRZR7GADUWNEP6BFRSSBTA","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","34Z02EIMITSTAD5XMIVRU9BIRFT0T1","A3V8WQO07KE3F0","Approved","Tue Apr 23 12:44:31 PDT 2019","Tue Apr 23 12:44:51 PDT 2019","Fri Apr 26 12:44:51 PDT 2019","2019-04-26 19:45:39 UTC","","","20","100% (5/5)","100% (5/5)","100% (5/5)","https://s3.amazonaws.com/nets213-fabrec/dress/ball gown.JPG","dress","https://s3.amazonaws.com/nets213-fabrec/shoes/ankle strap.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/ballerina.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/chelsea.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/country.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/flip flop.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/frye.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/kitten.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/loafer.JPG","true","true","false","false","true","false","true","false"
"30F94FBDNRZR7GADUWNEP6BFRSSBTA","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","3IKZ72A5B5VMC4F3S4S0OHSU8ZVNFQ","AW13W4WMXQEKR","Approved","Tue Apr 23 12:44:42 PDT 2019","Tue Apr 23 12:44:58 PDT 2019","Fri Apr 26 12:44:58 PDT 2019","2019-04-26 19:45:40 UTC","","","16","100% (4/4)","100% (4/4)","100% (4/4)","https://s3.amazonaws.com/nets213-fabrec/dress/ball gown.JPG","dress","https://s3.amazonaws.com/nets213-fabrec/shoes/ankle strap.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/ballerina.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/chelsea.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/country.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/flip flop.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/frye.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/kitten.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/loafer.JPG","true","true","false","false","true","false","true","false"
"30F94FBDNRZR7GADUWNEP6BFRSSBTA","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","3PH3VY7DJMCI4FFHLHDUNSL3DGUWZF","A2AJT6HM3UFTFB","Approved","Tue Apr 23 12:45:18 PDT 2019","Tue Apr 23 12:45:40 PDT 2019","Fri Apr 26 12:45:40 PDT 2019","2019-04-26 19:45:43 UTC","","","22","100% (8/8)","100% (8/8)","100% (8/8)","https://s3.amazonaws.com/nets213-fabrec/dress/ball gown.JPG","dress","https://s3.amazonaws.com/nets213-fabrec/shoes/ankle strap.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/ballerina.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/chelsea.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/country.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/flip flop.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/frye.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/kitten.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/loafer.JPG","false","false","false","false","false","false","true","false"
"3P7RGTLO6ESNLNFYU99QT44DQXGKAI","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","33FOTY3KEN0CVLO4WF41J4UO8LXC1V","A355AKNHYKLVMD","Approved","Tue Apr 23 12:42:40 PDT 2019","Tue Apr 23 12:43:01 PDT 2019","Fri Apr 26 12:43:01 PDT 2019","2019-04-26 19:43:40 UTC","","","21","100% (5/5)","100% (5/5)","100% (5/5)","https://s3.amazonaws.com/nets213-fabrec/dress/bodycon.JPG","dress","https://s3.amazonaws.com/nets213-fabrec/shoes/ankle strap.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/ballerina.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/chelsea.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/country.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/flip flop.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/frye.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/kitten.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/loafer.JPG","true","true","false","true","false","false","true","false"
"3P7RGTLO6ESNLNFYU99QT44DQXGKAI","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","39L1G8WVWR6OILSL3MT0Q1QU28L31P","A8X0ATSKKD3Q4","Approved","Tue Apr 23 12:43:34 PDT 2019","Tue Apr 23 12:44:08 PDT 2019","Fri Apr 26 12:44:08 PDT 2019","2019-04-26 19:44:40 UTC","","","34","100% (5/5)","100% (5/5)","100% (5/5)","https://s3.amazonaws.com/nets213-fabrec/dress/bodycon.JPG","dress","https://s3.amazonaws.com/nets213-fabrec/shoes/ankle strap.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/ballerina.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/chelsea.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/country.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/flip flop.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/frye.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/kitten.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/loafer.JPG","true","true","false","false","false","false","true","true"
"3P7RGTLO6ESNLNFYU99QT44DQXGKAI","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","3G0WWMR1UWZJ3T5C6K3U0GW8F15QNO","AIWX8CTWASWI7","Approved","Tue Apr 23 12:45:25 PDT 2019","Tue Apr 23 12:45:37 PDT 2019","Fri Apr 26 12:45:37 PDT 2019","2019-04-26 19:45:42 UTC","","","12","100% (12/12)","100% (12/12)","100% (12/12)","https://s3.amazonaws.com/nets213-fabrec/dress/bodycon.JPG","dress","https://s3.amazonaws.com/nets213-fabrec/shoes/ankle strap.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/ballerina.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/chelsea.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/country.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/flip flop.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/frye.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/kitten.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/loafer.JPG","false","true","false","false","false","false","true","true"
"3RIHDBQ1NEDXLYNFLRWYP3JLSX1MH0","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","3IHR8NYAM8GCH9URO299120YJOOP41","A20SI2XSAHUXP4","Approved","Tue Apr 23 12:45:08 PDT 2019","Tue Apr 23 12:45:22 PDT 2019","Fri Apr 26 12:45:22 PDT 2019","2019-04-26 19:45:41 UTC","","","14","100% (5/5)","100% (5/5)","100% (5/5)","https://s3.amazonaws.com/nets213-fabrec/dress/high waist.JPG","dress","https://s3.amazonaws.com/nets213-fabrec/shoes/ankle strap.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/ballerina.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/chelsea.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/country.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/flip flop.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/frye.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/kitten.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/loafer.JPG","true","false","false","false","false","false","false","false"
"3RIHDBQ1NEDXLYNFLRWYP3JLSX1MH0","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","3RXCAC0YIS47NXOUXM9ZO52BKJX8GN","A8X0ATSKKD3Q4","Approved","Tue Apr 23 12:44:38 PDT 2019","Tue Apr 23 12:45:02 PDT 2019","Fri Apr 26 12:45:02 PDT 2019","2019-04-26 19:45:40 UTC","","","24","100% (5/5)","100% (5/5)","100% (5/5)","https://s3.amazonaws.com/nets213-fabrec/dress/high waist.JPG","dress","https://s3.amazonaws.com/nets213-fabrec/shoes/ankle strap.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/ballerina.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/chelsea.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/country.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/flip flop.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/frye.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/kitten.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/loafer.JPG","false","true","true","false","false","false","true","true"
"3RIHDBQ1NEDXLYNFLRWYP3JLSX1MH0","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","3TXWC2NHN05AR7GVXE9UDFGPS099SX","AB53WYY664GEA","Approved","Tue Apr 23 12:45:04 PDT 2019","Tue Apr 23 12:45:24 PDT 2019","Fri Apr 26 12:45:24 PDT 2019","2019-04-26 19:45:41 UTC","","","20","100% (7/7)","100% (7/7)","100% (7/7)","https://s3.amazonaws.com/nets213-fabrec/dress/high waist.JPG","dress","https://s3.amazonaws.com/nets213-fabrec/shoes/ankle strap.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/ballerina.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/chelsea.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/country.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/flip flop.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/frye.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/kitten.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/loafer.JPG","true","false","false","false","true","false","true","true"
"3V8JSVE8YY5LV5LRETC3YV9F9RNEY2","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","3CP1TO84PUGYLLXL09H7AHYJ8AS25X","A10J94EOXPN5PD","Approved","Tue Apr 23 12:45:16 PDT 2019","Tue Apr 23 12:45:37 PDT 2019","Fri Apr 26 12:45:37 PDT 2019","2019-04-26 19:45:42 UTC","","","21","100% (2/2)","100% (2/2)","100% (2/2)","https://s3.amazonaws.com/nets213-fabrec/dress/one-shoulder.JPG","dress","https://s3.amazonaws.com/nets213-fabrec/shoes/ankle strap.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/ballerina.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/chelsea.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/country.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/flip flop.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/frye.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/kitten.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/loafer.JPG","true","false","false","false","true","false","true","false"
"3V8JSVE8YY5LV5LRETC3YV9F9RNEY2","3BH55VSCCHTHJ5NRBUFR8GHYE1WBJH","FASHION: Select 3 styles that match the given piece","Select 3 styles that match the given piece","style, recommendation, fashion","$0.02","Tue Apr 23 12:41:07 PDT 2019","3","BatchId:3617963;OriginalHitTemplateId:928390828;","3600","259200","Tue Apr 30 12:41:07 PDT 2019","","","3QIYRE09Y4WVMPLVL5DFZFO07PE1N5","AOAOG6ZB60VSP","Approved","Tue Apr 23 12:45:52 PDT 2019","Tue Apr 23 12:46:10 PDT 2019","Fri Apr 26 12:46:10 PDT 2019","2019-04-26 19:46:41 UTC","","","18","100% (8/8)","100% (8/8)","100% (8/8)","https://s3.amazonaws.com/nets213-fabrec/dress/one-shoulder.JPG","dress","https://s3.amazonaws.com/nets213-fabrec/shoes/ankle strap.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/ballerina.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/chelsea.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/country.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/flip flop.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/frye.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/kitten.JPG","https://s3.amazonaws.com/nets213-fabrec/shoes/loafer.JPG","true","false","false","false","false","false","false","false"
